date_hour,time,mean_time,sd_time,time_s,name,value,month,hour,day,minute,hour_day,value_s
2023-07-21T08:48:49Z,1119,1296,748.101597378324,-0.23659887991188044,t_c_depth_10_cm,24.4933,7,8,21,48,21_8,0.8645231957760813
2023-07-21T08:49:49Z,1120,1296,748.101597378324,-0.2352621630762201,t_c_depth_0_cm,23.6568,7,8,21,49,21_8,0.8349978295221795
2023-07-21T08:49:49Z,1120,1296,748.101597378324,-0.2352621630762201,t_c_depth_5_cm,23.8927,7,8,21,49,21_8,0.8433242298799745
2023-07-21T08:49:49Z,1120,1296,748.101597378324,-0.2352621630762201,t_c_depth_10_cm,24.5363,7,8,21,49,21_8,0.8660409372571545
2023-07-21T08:50:49Z,1121,1296,748.101597378324,-0.23392544624055975,t_c_depth_0_cm,23.6568,7,8,21,50,21_8,0.8349978295221795
2023-07-21T08:50:49Z,1121,1296,748.101597378324,-0.23392544624055975,t_c_depth_5_cm,23.8713,7,8,21,50,21_8,0.8425688887707892
2023-07-21T08:50:49Z,1121,1296,748.101597378324,-0.23392544624055975,t_c_depth_10_cm,24.5792,7,8,21,50,21_8,0.8675551491068765
2023-07-21T08:51:49Z,1122,1296,748.101597378324,-0.2325887294048994,t_c_depth_0_cm,23.6997,7,8,21,51,21_8,0.8365120413719014
2023-07-21T08:51:49Z,1122,1296,748.101597378324,-0.2325887294048994,t_c_depth_5_cm,23.8927,7,8,21,51,21_8,0.8433242298799745
2023-07-21T08:51:49Z,1122,1296,748.101597378324,-0.2325887294048994,t_c_depth_10_cm,24.5363,7,8,21,51,21_8,0.8660409372571545
2023-07-21T08:52:49Z,1123,1296,748.101597378324,-0.23125201256923908,t_c_depth_0_cm,23.6997,7,8,21,52,21_8,0.8365120413719014
2023-07-21T08:52:49Z,1123,1296,748.101597378324,-0.23125201256923908,t_c_depth_5_cm,23.9571,7,8,21,52,21_8,0.845597312470233
2023-07-21T08:52:49Z,1123,1296,748.101597378324,-0.23125201256923908,t_c_depth_10_cm,24.5792,7,8,21,52,21_8,0.8675551491068765
2023-07-21T08:53:49Z,1124,1296,748.101597378324,-0.22991529573357872,t_c_depth_0_cm,23.7426,7,8,21,53,21_8,0.8380262532216233
2023-07-21T08:53:49Z,1124,1296,748.101597378324,-0.22991529573357872,t_c_depth_5_cm,23.9571,7,8,21,53,21_8,0.845597312470233
2023-07-21T08:53:49Z,1124,1296,748.101597378324,-0.22991529573357872,t_c_depth_10_cm,24.5792,7,8,21,53,21_8,0.8675551491068765
2023-07-21T08:54:49Z,1125,1296,748.101597378324,-0.22857857889791838,t_c_depth_0_cm,23.7855,7,8,21,54,21_8,0.8395404650713452
2023-07-21T08:54:49Z,1125,1296,748.101597378324,-0.22857857889791838,t_c_depth_5_cm,23.9785,7,8,21,54,21_8,0.8463526535794182
2023-07-21T08:54:49Z,1125,1296,748.101597378324,-0.22857857889791838,t_c_depth_10_cm,24.6221,7,8,21,54,21_8,0.8690693609565984
2023-07-21T08:55:49Z,1126,1296,748.101597378324,-0.22724186206225805,t_c_depth_0_cm,23.8069,7,8,21,55,21_8,0.8402958061805305
2023-07-21T08:55:49Z,1126,1296,748.101597378324,-0.22724186206225805,t_c_depth_5_cm,24,7,8,21,55,21_8,0.8471115243199548
2023-07-21T08:55:49Z,1126,1296,748.101597378324,-0.22724186206225805,t_c_depth_10_cm,24.6221,7,8,21,55,21_8,0.8690693609565984
2023-07-21T08:56:49Z,1127,1296,748.101597378324,-0.22590514522659771,t_c_depth_0_cm,23.8284,7,8,21,56,21_8,0.8410546769210671
2023-07-21T08:56:49Z,1127,1296,748.101597378324,-0.22590514522659771,t_c_depth_5_cm,23.9785,7,8,21,56,21_8,0.8463526535794182
2023-07-21T08:56:49Z,1127,1296,748.101597378324,-0.22590514522659771,t_c_depth_10_cm,24.6221,7,8,21,56,21_8,0.8690693609565984
2023-07-21T08:57:49Z,1128,1296,748.101597378324,-0.22456842839093735,t_c_depth_0_cm,23.8498,7,8,21,57,21_8,0.8418100180302523
2023-07-21T08:57:49Z,1128,1296,748.101597378324,-0.22456842839093735,t_c_depth_5_cm,24,7,8,21,57,21_8,0.8471115243199548
2023-07-21T08:57:49Z,1128,1296,748.101597378324,-0.22456842839093735,t_c_depth_10_cm,24.6221,7,8,21,57,21_8,0.8690693609565984
2023-07-21T08:58:49Z,1129,1296,748.101597378324,-0.22323171155527702,t_c_depth_0_cm,23.8927,7,8,21,58,21_8,0.8433242298799745
2023-07-21T08:58:49Z,1129,1296,748.101597378324,-0.22323171155527702,t_c_depth_5_cm,24.0214,7,8,21,58,21_8,0.8478668654291401
2023-07-21T08:58:49Z,1129,1296,748.101597378324,-0.22323171155527702,t_c_depth_10_cm,24.6221,7,8,21,58,21_8,0.8690693609565984
2023-07-21T08:59:49Z,1130,1296,748.101597378324,-0.22189499471961668,t_c_depth_0_cm,23.8927,7,8,21,59,21_8,0.8433242298799745
2023-07-21T08:59:49Z,1130,1296,748.101597378324,-0.22189499471961668,t_c_depth_5_cm,24.0643,7,8,21,59,21_8,0.849381077278862
2023-07-21T08:59:49Z,1130,1296,748.101597378324,-0.22189499471961668,t_c_depth_10_cm,24.7079,7,8,21,59,21_8,0.8720977846560422
2023-07-21T09:00:49Z,1131,1296,748.101597378324,-0.22055827788395635,t_c_depth_0_cm,23.9356,7,9,21,0,21_9,0.8448384417296964
2023-07-21T09:00:49Z,1131,1296,748.101597378324,-0.22055827788395635,t_c_depth_5_cm,24.0643,7,9,21,0,21_9,0.849381077278862
2023-07-21T09:00:49Z,1131,1296,748.101597378324,-0.22055827788395635,t_c_depth_10_cm,24.665,7,9,21,0,21_9,0.8705835728063203
2023-07-21T09:01:49Z,1132,1296,748.101597378324,-0.219221561048296,t_c_depth_0_cm,23.9571,7,9,21,1,21_9,0.845597312470233
2023-07-21T09:01:49Z,1132,1296,748.101597378324,-0.219221561048296,t_c_depth_5_cm,24.0858,7,9,21,1,21_9,0.8501399480193986
2023-07-21T09:01:49Z,1132,1296,748.101597378324,-0.219221561048296,t_c_depth_10_cm,24.665,7,9,21,1,21_9,0.8705835728063203
2023-07-21T09:02:49Z,1133,1296,748.101597378324,-0.21788484421263565,t_c_depth_0_cm,23.9785,7,9,21,2,21_9,0.8463526535794182
2023-07-21T09:02:49Z,1133,1296,748.101597378324,-0.21788484421263565,t_c_depth_5_cm,24.1287,7,9,21,2,21_9,0.8516541598691205
2023-07-21T09:02:49Z,1133,1296,748.101597378324,-0.21788484421263565,t_c_depth_10_cm,24.7079,7,9,21,2,21_9,0.8720977846560422
2023-07-21T09:03:49Z,1134,1296,748.101597378324,-0.21654812737697532,t_c_depth_0_cm,24.0214,7,9,21,3,21_9,0.8478668654291401
2023-07-21T09:03:49Z,1134,1296,748.101597378324,-0.21654812737697532,t_c_depth_5_cm,24.1287,7,9,21,3,21_9,0.8516541598691205
2023-07-21T09:03:49Z,1134,1296,748.101597378324,-0.21654812737697532,t_c_depth_10_cm,24.7079,7,9,21,3,21_9,0.8720977846560422
2023-07-21T09:04:49Z,1135,1296,748.101597378324,-0.21521141054131498,t_c_depth_0_cm,24.0214,7,9,21,4,21_9,0.8478668654291401
2023-07-21T09:04:49Z,1135,1296,748.101597378324,-0.21521141054131498,t_c_depth_5_cm,24.1287,7,9,21,4,21_9,0.8516541598691205
2023-07-21T09:04:49Z,1135,1296,748.101597378324,-0.21521141054131498,t_c_depth_10_cm,24.7508,7,9,21,4,21_9,0.8736119965057642
2023-07-21T09:05:49Z,1136,1296,748.101597378324,-0.21387469370565462,t_c_depth_0_cm,24.0858,7,9,21,5,21_9,0.8501399480193986
2023-07-21T09:05:49Z,1136,1296,748.101597378324,-0.21387469370565462,t_c_depth_5_cm,24.1716,7,9,21,5,21_9,0.8531683717188425
2023-07-21T09:05:49Z,1136,1296,748.101597378324,-0.21387469370565462,t_c_depth_10_cm,24.7508,7,9,21,5,21_9,0.8736119965057642
2023-07-21T09:06:49Z,1137,1296,748.101597378324,-0.2125379768699943,t_c_depth_0_cm,24.0643,7,9,21,6,21_9,0.849381077278862
2023-07-21T09:06:49Z,1137,1296,748.101597378324,-0.2125379768699943,t_c_depth_5_cm,24.1716,7,9,21,6,21_9,0.8531683717188425
2023-07-21T09:06:49Z,1137,1296,748.101597378324,-0.2125379768699943,t_c_depth_10_cm,24.7937,7,9,21,6,21_9,0.875126208355486
2023-07-21T09:07:49Z,1138,1296,748.101597378324,-0.21120126003433395,t_c_depth_0_cm,24.1072,7,9,21,7,21_9,0.8508952891285839
2023-07-21T09:07:49Z,1138,1296,748.101597378324,-0.21120126003433395,t_c_depth_5_cm,24.2145,7,9,21,7,21_9,0.8546825835685645
2023-07-21T09:07:49Z,1138,1296,748.101597378324,-0.21120126003433395,t_c_depth_10_cm,24.8366,7,9,21,7,21_9,0.8766404202052079
2023-07-21T09:08:49Z,1139,1296,748.101597378324,-0.20986454319867362,t_c_depth_0_cm,24.1287,7,9,21,8,21_9,0.8516541598691205
2023-07-21T09:08:49Z,1139,1296,748.101597378324,-0.20986454319867362,t_c_depth_5_cm,24.193,7,9,21,8,21_9,0.8539237128280278
2023-07-21T09:08:49Z,1139,1296,748.101597378324,-0.20986454319867362,t_c_depth_10_cm,24.7937,7,9,21,8,21_9,0.875126208355486
2023-07-21T09:09:49Z,1140,1296,748.101597378324,-0.20852782636301326,t_c_depth_0_cm,24.1716,7,9,21,9,21_9,0.8531683717188425
2023-07-21T09:09:49Z,1140,1296,748.101597378324,-0.20852782636301326,t_c_depth_5_cm,24.2574,7,9,21,9,21_9,0.8561967954182864
2023-07-21T09:09:49Z,1140,1296,748.101597378324,-0.20852782636301326,t_c_depth_10_cm,24.8366,7,9,21,9,21_9,0.8766404202052079
2023-07-21T09:10:49Z,1141,1296,748.101597378324,-0.20719110952735292,t_c_depth_0_cm,24.193,7,9,21,10,21_9,0.8539237128280278
2023-07-21T09:10:49Z,1141,1296,748.101597378324,-0.20719110952735292,t_c_depth_5_cm,24.2359,7,9,21,10,21_9,0.8554379246777497
2023-07-21T09:10:49Z,1141,1296,748.101597378324,-0.20719110952735292,t_c_depth_10_cm,24.7937,7,9,21,10,21_9,0.875126208355486
2023-07-21T09:11:49Z,1142,1296,748.101597378324,-0.2058543926916926,t_c_depth_0_cm,24.2359,7,9,21,11,21_9,0.8554379246777497
2023-07-21T09:11:49Z,1142,1296,748.101597378324,-0.2058543926916926,t_c_depth_5_cm,24.2574,7,9,21,11,21_9,0.8561967954182864
2023-07-21T09:11:49Z,1142,1296,748.101597378324,-0.2058543926916926,t_c_depth_10_cm,24.8795,7,9,21,11,21_9,0.8781546320549298
2023-07-21T09:12:49Z,1143,1296,748.101597378324,-0.20451767585603225,t_c_depth_0_cm,24.2574,7,9,21,12,21_9,0.8561967954182864
2023-07-21T09:12:49Z,1143,1296,748.101597378324,-0.20451767585603225,t_c_depth_5_cm,24.3003,7,9,21,12,21_9,0.8577110072680083
2023-07-21T09:12:49Z,1143,1296,748.101597378324,-0.20451767585603225,t_c_depth_10_cm,24.8795,7,9,21,12,21_9,0.8781546320549298
2023-07-21T09:13:49Z,1144,1296,748.101597378324,-0.2031809590203719,t_c_depth_0_cm,24.2788,7,9,21,13,21_9,0.8569521365274717
2023-07-21T09:13:49Z,1144,1296,748.101597378324,-0.2031809590203719,t_c_depth_5_cm,24.3217,7,9,21,13,21_9,0.8584663483771936
2023-07-21T09:13:49Z,1144,1296,748.101597378324,-0.2031809590203719,t_c_depth_10_cm,24.8795,7,9,21,13,21_9,0.8781546320549298
2023-07-21T09:14:49Z,1145,1296,748.101597378324,-0.20184424218471156,t_c_depth_0_cm,24.3003,7,9,21,14,21_9,0.8577110072680083
2023-07-21T09:14:49Z,1145,1296,748.101597378324,-0.20184424218471156,t_c_depth_5_cm,24.3003,7,9,21,14,21_9,0.8577110072680083
2023-07-21T09:14:49Z,1145,1296,748.101597378324,-0.20184424218471156,t_c_depth_10_cm,24.9224,7,9,21,14,21_9,0.8796688439046517
2023-07-21T09:15:49Z,1146,1296,748.101597378324,-0.20050752534905122,t_c_depth_0_cm,24.3432,7,9,21,15,21_9,0.8592252191177302
2023-07-21T09:15:49Z,1146,1296,748.101597378324,-0.20050752534905122,t_c_depth_5_cm,24.3646,7,9,21,15,21_9,0.8599805602269155
2023-07-21T09:15:49Z,1146,1296,748.101597378324,-0.20050752534905122,t_c_depth_10_cm,24.9224,7,9,21,15,21_9,0.8796688439046517
2023-07-21T09:16:49Z,1147,1296,748.101597378324,-0.1991708085133909,t_c_depth_0_cm,24.3861,7,9,21,16,21_9,0.8607394309674521
2023-07-21T09:16:49Z,1147,1296,748.101597378324,-0.1991708085133909,t_c_depth_5_cm,24.3646,7,9,21,16,21_9,0.8599805602269155
2023-07-21T09:16:49Z,1147,1296,748.101597378324,-0.1991708085133909,t_c_depth_10_cm,24.9653,7,9,21,16,21_9,0.8811830557543736
2023-07-21T09:17:49Z,1148,1296,748.101597378324,-0.19783409167773053,t_c_depth_0_cm,24.4075,7,9,21,17,21_9,0.8614947720766374
2023-07-21T09:17:49Z,1148,1296,748.101597378324,-0.19783409167773053,t_c_depth_5_cm,24.3861,7,9,21,17,21_9,0.8607394309674521
2023-07-21T09:17:49Z,1148,1296,748.101597378324,-0.19783409167773053,t_c_depth_10_cm,25.0082,7,9,21,17,21_9,0.8826972676040956
2023-07-21T09:18:49Z,1149,1296,748.101597378324,-0.1964973748420702,t_c_depth_0_cm,24.429,7,9,21,18,21_9,0.862253642817174
2023-07-21T09:18:49Z,1149,1296,748.101597378324,-0.1964973748420702,t_c_depth_5_cm,24.4075,7,9,21,18,21_9,0.8614947720766374
2023-07-21T09:18:49Z,1149,1296,748.101597378324,-0.1964973748420702,t_c_depth_10_cm,24.9653,7,9,21,18,21_9,0.8811830557543736
2023-07-21T09:19:49Z,1150,1296,748.101597378324,-0.19516065800640986,t_c_depth_0_cm,24.4719,7,9,21,19,21_9,0.863767854666896
2023-07-21T09:19:49Z,1150,1296,748.101597378324,-0.19516065800640986,t_c_depth_5_cm,24.4075,7,9,21,19,21_9,0.8614947720766374
2023-07-21T09:19:49Z,1150,1296,748.101597378324,-0.19516065800640986,t_c_depth_10_cm,24.9653,7,9,21,19,21_9,0.8811830557543736
2023-07-21T09:20:49Z,1151,1296,748.101597378324,-0.19382394117074953,t_c_depth_0_cm,24.5363,7,9,21,20,21_9,0.8660409372571545
2023-07-21T09:20:49Z,1151,1296,748.101597378324,-0.19382394117074953,t_c_depth_5_cm,24.4075,7,9,21,20,21_9,0.8614947720766374
2023-07-21T09:20:49Z,1151,1296,748.101597378324,-0.19382394117074953,t_c_depth_10_cm,25.0082,7,9,21,20,21_9,0.8826972676040956
2023-07-21T09:21:49Z,1152,1296,748.101597378324,-0.19248722433508916,t_c_depth_0_cm,24.5363,7,9,21,21,21_9,0.8660409372571545
2023-07-21T09:21:49Z,1152,1296,748.101597378324,-0.19248722433508916,t_c_depth_5_cm,24.4719,7,9,21,21,21_9,0.863767854666896
2023-07-21T09:21:49Z,1152,1296,748.101597378324,-0.19248722433508916,t_c_depth_10_cm,25.0511,7,9,21,21,21_9,0.8842114794538176
2023-07-21T09:22:49Z,1153,1296,748.101597378324,-0.19115050749942883,t_c_depth_0_cm,24.5792,7,9,21,22,21_9,0.8675551491068765
2023-07-21T09:22:49Z,1153,1296,748.101597378324,-0.19115050749942883,t_c_depth_5_cm,24.4719,7,9,21,22,21_9,0.863767854666896
2023-07-21T09:22:49Z,1153,1296,748.101597378324,-0.19115050749942883,t_c_depth_10_cm,25.094,7,9,21,22,21_9,0.8857256913035395
2023-07-21T09:23:49Z,1154,1296,748.101597378324,-0.1898137906637685,t_c_depth_0_cm,24.6221,7,9,21,23,21_9,0.8690693609565984
2023-07-21T09:23:49Z,1154,1296,748.101597378324,-0.1898137906637685,t_c_depth_5_cm,24.5148,7,9,21,23,21_9,0.8652820665166179
2023-07-21T09:23:49Z,1154,1296,748.101597378324,-0.1898137906637685,t_c_depth_10_cm,25.0511,7,9,21,23,21_9,0.8842114794538176
2023-07-21T09:24:49Z,1155,1296,748.101597378324,-0.18847707382810813,t_c_depth_0_cm,24.6221,7,9,21,24,21_9,0.8690693609565984
2023-07-21T09:24:49Z,1155,1296,748.101597378324,-0.18847707382810813,t_c_depth_5_cm,24.5148,7,9,21,24,21_9,0.8652820665166179
2023-07-21T09:24:49Z,1155,1296,748.101597378324,-0.18847707382810813,t_c_depth_10_cm,25.094,7,9,21,24,21_9,0.8857256913035395
2023-07-21T09:25:49Z,1156,1296,748.101597378324,-0.1871403569924478,t_c_depth_0_cm,24.6435,7,9,21,25,21_9,0.8698247020657837
2023-07-21T09:25:49Z,1156,1296,748.101597378324,-0.1871403569924478,t_c_depth_5_cm,24.5363,7,9,21,25,21_9,0.8660409372571545
2023-07-21T09:25:49Z,1156,1296,748.101597378324,-0.1871403569924478,t_c_depth_10_cm,25.094,7,9,21,25,21_9,0.8857256913035395
2023-07-21T09:26:49Z,1157,1296,748.101597378324,-0.18580364015678746,t_c_depth_0_cm,24.7079,7,9,21,26,21_9,0.8720977846560422
2023-07-21T09:26:49Z,1157,1296,748.101597378324,-0.18580364015678746,t_c_depth_5_cm,24.5577,7,9,21,26,21_9,0.8667962783663398
2023-07-21T09:26:49Z,1157,1296,748.101597378324,-0.18580364015678746,t_c_depth_10_cm,25.094,7,9,21,26,21_9,0.8857256913035395
2023-07-21T09:27:49Z,1158,1296,748.101597378324,-0.18446692332112713,t_c_depth_0_cm,24.7293,7,9,21,27,21_9,0.8728531257652274
2023-07-21T09:27:49Z,1158,1296,748.101597378324,-0.18446692332112713,t_c_depth_5_cm,24.5577,7,9,21,27,21_9,0.8667962783663398
2023-07-21T09:27:49Z,1158,1296,748.101597378324,-0.18446692332112713,t_c_depth_10_cm,25.1369,7,9,21,27,21_9,0.8872399031532614
2023-07-21T09:28:49Z,1159,1296,748.101597378324,-0.18313020648546677,t_c_depth_0_cm,24.7722,7,9,21,28,21_9,0.8743673376149494
2023-07-21T09:28:49Z,1159,1296,748.101597378324,-0.18313020648546677,t_c_depth_5_cm,24.6006,7,9,21,28,21_9,0.8683104902160617
2023-07-21T09:28:49Z,1159,1296,748.101597378324,-0.18313020648546677,t_c_depth_10_cm,25.1798,7,9,21,28,21_9,0.8887541150029833
2023-07-21T09:29:49Z,1160,1296,748.101597378324,-0.18179348964980643,t_c_depth_0_cm,24.7937,7,9,21,29,21_9,0.875126208355486
2023-07-21T09:29:49Z,1160,1296,748.101597378324,-0.18179348964980643,t_c_depth_5_cm,24.6435,7,9,21,29,21_9,0.8698247020657837
2023-07-21T09:29:49Z,1160,1296,748.101597378324,-0.18179348964980643,t_c_depth_10_cm,25.2227,7,9,21,29,21_9,0.8902683268527052
2023-07-21T09:30:49Z,1161,1296,748.101597378324,-0.1804567728141461,t_c_depth_0_cm,24.8151,7,9,21,30,21_9,0.8758815494646713
2023-07-21T09:30:49Z,1161,1296,748.101597378324,-0.1804567728141461,t_c_depth_5_cm,24.6435,7,9,21,30,21_9,0.8698247020657837
2023-07-21T09:30:49Z,1161,1296,748.101597378324,-0.1804567728141461,t_c_depth_10_cm,25.2227,7,9,21,30,21_9,0.8902683268527052
2023-07-21T09:31:49Z,1162,1296,748.101597378324,-0.17912005597848576,t_c_depth_0_cm,24.8366,7,9,21,31,21_9,0.8766404202052079
2023-07-21T09:31:49Z,1162,1296,748.101597378324,-0.17912005597848576,t_c_depth_5_cm,24.665,7,9,21,31,21_9,0.8705835728063203
2023-07-21T09:31:49Z,1162,1296,748.101597378324,-0.17912005597848576,t_c_depth_10_cm,25.2227,7,9,21,31,21_9,0.8902683268527052
2023-07-21T09:32:49Z,1163,1296,748.101597378324,-0.1777833391428254,t_c_depth_0_cm,24.9224,7,9,21,32,21_9,0.8796688439046517
2023-07-21T09:32:49Z,1163,1296,748.101597378324,-0.1777833391428254,t_c_depth_5_cm,24.6864,7,9,21,32,21_9,0.8713389139155056
2023-07-21T09:32:49Z,1163,1296,748.101597378324,-0.1777833391428254,t_c_depth_10_cm,25.2656,7,9,21,32,21_9,0.8917825387024271
2023-07-21T09:33:49Z,1164,1296,748.101597378324,-0.17644662230716507,t_c_depth_0_cm,24.9224,7,9,21,33,21_9,0.8796688439046517
2023-07-21T09:33:49Z,1164,1296,748.101597378324,-0.17644662230716507,t_c_depth_5_cm,24.7079,7,9,21,33,21_9,0.8720977846560422
2023-07-21T09:33:49Z,1164,1296,748.101597378324,-0.17644662230716507,t_c_depth_10_cm,25.2656,7,9,21,33,21_9,0.8917825387024271
2023-07-21T09:34:49Z,1165,1296,748.101597378324,-0.17510990547150473,t_c_depth_0_cm,24.9438,7,9,21,34,21_9,0.880424185013837
2023-07-21T09:34:49Z,1165,1296,748.101597378324,-0.17510990547150473,t_c_depth_5_cm,24.7293,7,9,21,34,21_9,0.8728531257652274
2023-07-21T09:34:49Z,1165,1296,748.101597378324,-0.17510990547150473,t_c_depth_10_cm,25.3085,7,9,21,34,21_9,0.893296750552149
2023-07-21T09:35:49Z,1166,1296,748.101597378324,-0.1737731886358444,t_c_depth_0_cm,24.9867,7,9,21,35,21_9,0.8819383968635589
2023-07-21T09:35:49Z,1166,1296,748.101597378324,-0.1737731886358444,t_c_depth_5_cm,24.7722,7,9,21,35,21_9,0.8743673376149494
2023-07-21T09:35:49Z,1166,1296,748.101597378324,-0.1737731886358444,t_c_depth_10_cm,25.3514,7,9,21,35,21_9,0.8948109624018711
2023-07-21T09:36:49Z,1167,1296,748.101597378324,-0.17243647180018404,t_c_depth_0_cm,24.9867,7,9,21,36,21_9,0.8819383968635589
2023-07-21T09:36:49Z,1167,1296,748.101597378324,-0.17243647180018404,t_c_depth_5_cm,24.7937,7,9,21,36,21_9,0.875126208355486
2023-07-21T09:36:49Z,1167,1296,748.101597378324,-0.17243647180018404,t_c_depth_10_cm,25.3085,7,9,21,36,21_9,0.893296750552149
2023-07-21T09:37:49Z,1168,1296,748.101597378324,-0.1710997549645237,t_c_depth_0_cm,25.0511,7,9,21,37,21_9,0.8842114794538176
2023-07-21T09:37:49Z,1168,1296,748.101597378324,-0.1710997549645237,t_c_depth_5_cm,24.7937,7,9,21,37,21_9,0.875126208355486
2023-07-21T09:37:49Z,1168,1296,748.101597378324,-0.1710997549645237,t_c_depth_10_cm,25.3514,7,9,21,37,21_9,0.8948109624018711
2023-07-21T09:38:49Z,1169,1296,748.101597378324,-0.16976303812886337,t_c_depth_0_cm,25.094,7,9,21,38,21_9,0.8857256913035395
2023-07-21T09:38:49Z,1169,1296,748.101597378324,-0.16976303812886337,t_c_depth_5_cm,24.8366,7,9,21,38,21_9,0.8766404202052079
2023-07-21T09:38:49Z,1169,1296,748.101597378324,-0.16976303812886337,t_c_depth_10_cm,25.3514,7,9,21,38,21_9,0.8948109624018711
2023-07-21T09:39:49Z,1170,1296,748.101597378324,-0.16842632129320304,t_c_depth_0_cm,25.094,7,9,21,39,21_9,0.8857256913035395
2023-07-21T09:39:49Z,1170,1296,748.101597378324,-0.16842632129320304,t_c_depth_5_cm,24.8366,7,9,21,39,21_9,0.8766404202052079
2023-07-21T09:39:49Z,1170,1296,748.101597378324,-0.16842632129320304,t_c_depth_10_cm,25.3943,7,9,21,39,21_9,0.896325174251593
2023-07-21T09:40:49Z,1171,1296,748.101597378324,-0.16708960445754267,t_c_depth_0_cm,25.1583,7,9,21,40,21_9,0.8879952442624467
2023-07-21T09:40:49Z,1171,1296,748.101597378324,-0.16708960445754267,t_c_depth_5_cm,24.8795,7,9,21,40,21_9,0.8781546320549298
2023-07-21T09:40:49Z,1171,1296,748.101597378324,-0.16708960445754267,t_c_depth_10_cm,25.3943,7,9,21,40,21_9,0.896325174251593
2023-07-21T09:41:49Z,1172,1296,748.101597378324,-0.16575288762188234,t_c_depth_0_cm,25.1583,7,9,21,41,21_9,0.8879952442624467
2023-07-21T09:41:49Z,1172,1296,748.101597378324,-0.16575288762188234,t_c_depth_5_cm,24.858,7,9,21,41,21_9,0.8773957613143932
2023-07-21T09:41:49Z,1172,1296,748.101597378324,-0.16575288762188234,t_c_depth_10_cm,25.4372,7,9,21,41,21_9,0.8978393861013149
2023-07-21T09:42:49Z,1173,1296,748.101597378324,-0.164416170786222,t_c_depth_0_cm,25.2227,7,9,21,42,21_9,0.8902683268527052
2023-07-21T09:42:49Z,1173,1296,748.101597378324,-0.164416170786222,t_c_depth_5_cm,24.9009,7,9,21,42,21_9,0.8789099731641151
2023-07-21T09:42:49Z,1173,1296,748.101597378324,-0.164416170786222,t_c_depth_10_cm,25.4801,7,9,21,42,21_9,0.8993535979510368
2023-07-21T09:43:49Z,1174,1296,748.101597378324,-0.16307945395056167,t_c_depth_0_cm,25.287,7,9,21,43,21_9,0.8925378798116124
2023-07-21T09:43:49Z,1174,1296,748.101597378324,-0.16307945395056167,t_c_depth_5_cm,24.9224,7,9,21,43,21_9,0.8796688439046517
2023-07-21T09:43:49Z,1174,1296,748.101597378324,-0.16307945395056167,t_c_depth_10_cm,25.4801,7,9,21,43,21_9,0.8993535979510368
2023-07-21T09:44:49Z,1175,1296,748.101597378324,-0.1617427371149013,t_c_depth_0_cm,25.3085,7,9,21,44,21_9,0.893296750552149
2023-07-21T09:44:49Z,1175,1296,748.101597378324,-0.1617427371149013,t_c_depth_5_cm,24.9653,7,9,21,44,21_9,0.8811830557543736
2023-07-21T09:44:49Z,1175,1296,748.101597378324,-0.1617427371149013,t_c_depth_10_cm,25.4801,7,9,21,44,21_9,0.8993535979510368
2023-07-21T09:45:49Z,1176,1296,748.101597378324,-0.16040602027924097,t_c_depth_0_cm,25.3085,7,9,21,45,21_9,0.893296750552149
2023-07-21T09:45:49Z,1176,1296,748.101597378324,-0.16040602027924097,t_c_depth_5_cm,24.9867,7,9,21,45,21_9,0.8819383968635589
2023-07-21T09:45:49Z,1176,1296,748.101597378324,-0.16040602027924097,t_c_depth_10_cm,25.4801,7,9,21,45,21_9,0.8993535979510368
2023-07-21T09:46:49Z,1177,1296,748.101597378324,-0.15906930344358064,t_c_depth_0_cm,25.3514,7,9,21,46,21_9,0.8948109624018711
2023-07-21T09:46:49Z,1177,1296,748.101597378324,-0.15906930344358064,t_c_depth_5_cm,25.0082,7,9,21,46,21_9,0.8826972676040956
2023-07-21T09:46:49Z,1177,1296,748.101597378324,-0.15906930344358064,t_c_depth_10_cm,25.5659,7,9,21,46,21_9,0.9023820216504805
2023-07-21T09:47:49Z,1178,1296,748.101597378324,-0.1577325866079203,t_c_depth_0_cm,25.3943,7,9,21,47,21_9,0.896325174251593
2023-07-21T09:47:49Z,1178,1296,748.101597378324,-0.1577325866079203,t_c_depth_5_cm,25.0296,7,9,21,47,21_9,0.8834526087132808
2023-07-21T09:47:49Z,1178,1296,748.101597378324,-0.1577325866079203,t_c_depth_10_cm,25.5659,7,9,21,47,21_9,0.9023820216504805
2023-07-21T09:48:49Z,1179,1296,748.101597378324,-0.15639586977225994,t_c_depth_0_cm,25.4157,7,9,21,48,21_9,0.8970805153607783
2023-07-21T09:48:49Z,1179,1296,748.101597378324,-0.15639586977225994,t_c_depth_5_cm,25.0725,7,9,21,48,21_9,0.8849668205630029
2023-07-21T09:48:49Z,1179,1296,748.101597378324,-0.15639586977225994,t_c_depth_10_cm,25.6088,7,9,21,48,21_9,0.9038962335002024
2023-07-21T09:49:49Z,1180,1296,748.101597378324,-0.1550591529365996,t_c_depth_0_cm,25.4586,7,9,21,49,21_9,0.8985947272105002
2023-07-21T09:49:49Z,1180,1296,748.101597378324,-0.1550591529365996,t_c_depth_5_cm,25.1154,7,9,21,49,21_9,0.8864810324127248
2023-07-21T09:49:49Z,1180,1296,748.101597378324,-0.1550591529365996,t_c_depth_10_cm,25.5659,7,9,21,49,21_9,0.9023820216504805
